,id,author_id,text,created_at,Keyword,geo
2934,1451216296088068103,1423058633693278210,"RT @selahattinozn: ETKİNLİK ❗️❗️

Elde ettiğim kârlardan ufak bir miktar bir takipçimize hediye edelim 

$50
 
Yapmanız gerekenler Tweeti R…",2021-10-21T15:58:21.000Z,bitcoin,
2935,1451216295765188617,1433557098055405569,@janboehm Böhmi der apokalyptische Bitcoin-Jäger😈,2021-10-21T15:58:21.000Z,bitcoin,
2936,1451216295383339013,1243282028662906880,"RT @zseano: nothing to see here, just bitcoin casually dropping from 60k to 8k on Binance US https://t.co/rY92sCyHgk",2021-10-21T15:58:21.000Z,bitcoin,
2937,1451216295148523530,2157941838,"@voz_populi @AguileraVoz con la electricidad a precio de bitcoin, y lo peor de todo, con la incapacidad del estado para producir energía, qué puede salir mal?",2021-10-21T15:58:21.000Z,bitcoin,
2938,1451216295035166720,942323793355194368,"@sylvkartika Itu assuming the gov can take control
Gov bs persulit laju adopsi but they can't control Bitcoin.. Why u might ask? Krn sama ky situs torrent yg ampe skrg ga bs ditutup siapa2, a decentralized net cant be co-opted.. Penjelasan nya lbh panjang dr ini sih
https://t.co/qHSCpdlDDL",2021-10-21T15:58:21.000Z,bitcoin,
2939,1451216294267793414,250407408,"RT @Bitboy_Crypto: And we'll keep spreading the good news on #Bitcoin
https://t.co/A1rMhzqvhQ",2021-10-21T15:58:21.000Z,bitcoin,
2940,1451216292611035139,75000974,RT @official_CVI: We are happy to share that the Crypto Volatility Index (CVI) which tracks the 30-day implied volatility of Bitcoin and Et…,2021-10-21T15:58:21.000Z,bitcoin,
2941,1451216292518760448,1372210117387640835,"RT @BOGABALINASI: 6. Çekilişimde Toplam 5000$ olmak üzere kişi başı 1000$ veriyorum.
Şartlar:
Takip Et 
Bu tweeti RT yap 
Telegrama Katıl
h…",2021-10-21T15:58:21.000Z,bitcoin,
2942,1451216292258717705,1449986767373979652,"RT @ashwsbreal: $5000 in #Bitcoin is going to someone, waiting for their reply 🚀",2021-10-21T15:58:21.000Z,bitcoin,
2943,1451216292090896390,3467621833,"RT @Vforrkripto: Kimler Piyasayı Anlık Olarak Takipte?
#Bitcoin de olan bitenleri canlı yayında anlatmamı isteyenler kendini belli edebilir…",2021-10-21T15:58:20.000Z,bitcoin,
2944,1451216291784704006,1436789756650655744,What should you do now that Bitcoin has finally reclaimed record highs? https://t.co/2M8wPBNlDO,2021-10-21T15:58:20.000Z,bitcoin,
2945,1451216291709153280,2247656690,RT @BitcoinMagazine: BREAKING – A U.S. public pension fund has invested in #Bitcoin for the first time https://t.co/1YmYyZwdEc,2021-10-21T15:58:20.000Z,bitcoin,
2946,1451216291239366663,1430174881128329221,"RT @FlokiX6: 🚨New #crypto ATHs #bitcoin #altcoin📢
Things are moving fast.💫

We celebrate with our WebPage update V1.1 on https://t.co/6Lc0i…",2021-10-21T15:58:20.000Z,bitcoin,
2947,1451216289771388935,934754455274209281,@bitcoin_meester https://t.co/QOY0NCfFwI,2021-10-21T15:58:20.000Z,bitcoin,
2948,1451216288789979136,1061557467870576640,RT @Kahinbey0: #ravencoin ve #chz  hedeflerim gelirse söz veriyorum bir tane takipçime 200 bin tl değerinde bir araba hediye edecem trader…,2021-10-21T15:58:20.000Z,bitcoin,
2949,1451216288613871627,1034779874223960065,"🗞 #Kriptopara piyasasında bugün neler oldu? 👁 - 21 Ekim 2021

#kriptoparahaberleri #bitcoin #bitcointurkiye #paranfil https://t.co/pkl00kFDwX",2021-10-21T15:58:20.000Z,bitcoin,
2950,1451216287359721474,300717741,"RT @Vforrkripto: Kimler Piyasayı Anlık Olarak Takipte?
#Bitcoin de olan bitenleri canlı yayında anlatmamı isteyenler kendini belli edebilir…",2021-10-21T15:58:19.000Z,bitcoin,
2951,1451216286021820424,1377174040083787785,"RT @Vforrkripto: Kimler Piyasayı Anlık Olarak Takipte?
#Bitcoin de olan bitenleri canlı yayında anlatmamı isteyenler kendini belli edebilir…",2021-10-21T15:58:19.000Z,bitcoin,
2952,1451216285623373825,1085363263087525889,@MariaBartiromo @MorningsMaria @FoxBusiness @SuzanneSomers #bitcoin,2021-10-21T15:58:19.000Z,bitcoin,
2953,1451216284994187265,1433446237907341320,"@ConwayYen @coloradotravis I think you're right man. When no one has money and people are hungry, they're not trading bitcoin for bread, they're buying/stealing bread.",2021-10-21T15:58:19.000Z,bitcoin,
2954,1451216284532854796,91409745,Turkiyede bitcoin falan diye kastirmaya gerek yok ki .. bu beceriksiz hukumet varken koyun oaranizi altina dolara zaten valeyi vurursunuz.. kurtulamadik gitti bunlardan  #faiz,2021-10-21T15:58:19.000Z,bitcoin,{'place_id': '5e02a0f0d91c76d2'}
2955,1451216284335624194,707985387,Voy LIVE!!! 18:15 UTC+2 https://t.co/U8lilvX3eN #Bitcoin #BTC #BNB #Ethereum #cryptocurrencies #cryptocurrecy #trading #FelizJuevesATodos https://t.co/UwmZDkNuMS,2021-10-21T15:58:19.000Z,bitcoin,
2956,1451216283832397826,2766961354,"sea ​​and drowning
#Bitcoin https://t.co/YrSV06KeWo",2021-10-21T15:58:19.000Z,bitcoin,
2957,1451216283442241540,589141541,"@jrsnovum @JesusOf2037 @GonBernardos 30 ETH, es decir $123.000 USD congelados para ser parte de una red, suena bastante democrático tener la capacidad de congelar esa cantidad. Para correr un nodo de Bitcoin? Raspberry Pi, un ordenador viejo... asequible para la mayoría = Descentralizado",2021-10-21T15:58:18.000Z,bitcoin,
2958,1451216283312091142,936995508253544451,#Bitcoin 互联网将改变人类货币的形态，它让人类构建了一个新的数字世界，那么可以在这个网络上使用和扩散的交换和价值转移的媒介也应该随之产生，并且应当具有传统媒介不具有的属性出现。,2021-10-21T15:58:18.000Z,bitcoin,
2959,1451216283085590530,1193625886597140480,"Crypto Prices (USD/₿)

Bitcoin ➦ $63136.1547➷
Ethereum ➦ $4095.9791➶
Binance ➦ $474.5081➶
Cardano ➦ $2.175➶
Tether ➦ $1.0003➷
Litecoin ➦ $199.3604➶
Doge ➦ $0.2352➶

#Crypto #Bitcoin #Ethereum #Binance #Cardano #Tether #Litecoin #Doge",2021-10-21T15:58:18.000Z,bitcoin,
2960,1451216282725011460,118038427,"RT @el33th4xor: Bitcoin's recent rise made me revisit this. 9 years ago, I suggested that Cornell put some of its CIS budget into Bitcoin a…",2021-10-21T15:58:18.000Z,bitcoin,
2961,1451216282376974341,1429088288988712963,"RT @BeWhalefinance: @BeWhalefinance ICO SALE final Stages https://t.co/AhXs6TJT6m
Check the whitepaper:
https://t.co/p79RMHiZdE
Be part of…",2021-10-21T15:58:18.000Z,bitcoin,
2962,1451216282142007302,1422813320764080129,7x April’s ATH: Bitcoin Transactional Volume Reaches $700 Billion in a Week https://t.co/8UdWfEPo1t,2021-10-21T15:58:18.000Z,bitcoin,
2963,1451216281630240778,1370436397866184705,"RT @Ravendexlabs: $Rave Token Seed-Sale Is Live! + How To Participate

https://t.co/3TyIrQ0Dd1

#ravendex #cardano #bitcoin #altcoins",2021-10-21T15:58:18.000Z,bitcoin,
2964,1451216280321609728,1430174881128329221,"RT @FlokiX6: Welcome to the #cryptoskyline

What coin is still missing in the city ?

#Bitcoin #BTC $BTC $ADA $BNB $SOL $DOT $DOGE $UNI $AV…",2021-10-21T15:58:18.000Z,bitcoin,
2965,1451216280191520773,3146833556,"RT @BitcoinMagazine: How #Bitcoin Brings Financial Literacy To Everyone

Discovering and understanding bitcoin can be a catalyst for people…",2021-10-21T15:58:18.000Z,bitcoin,
2966,1451216279696777224,164416540,@garoarenas Tú inviertes en Bitcoin?,2021-10-21T15:58:18.000Z,bitcoin,
2967,1451216279407415299,531646012,"RT @bitcoin_meester: WIN!🥂🍾

Om te vieren dat #Bitcoin een nieuwe all-time-high heeft bereikt geven wij 2 van deze flessen weg. Let op! Ope…",2021-10-21T15:58:17.000Z,bitcoin,
2968,1451216277297516545,1378303527911518208,"RT @AirdropStario: 💧 SeedOn Airdrop 💧

🏆 Task:          ➕ 45,000 SEON ($675)  »  Total Airdrop Pool

🔛 Airdrop Link &amp; Information: https://…",2021-10-21T15:58:17.000Z,bitcoin,
2969,1451216274168573956,1345254018344390659,"RT @AirdropStario: 💧 Solidus AI Airdrop 💧

🏆 Task:          ➕ Up to 660 AITECH (~$4.2)

👨‍👩‍👧 Referral:   ➕ 142,000 AITECH (~$905) for the…",2021-10-21T15:58:16.000Z,bitcoin,
2970,1451216273317171201,1412046091273527302,"Blockchain: #bitcoin,
            Amount: 14.845657 #BTC,
            Amount USD: 973111.3,
            Transaction Type: transfer,
            Hash: 3d4a8dbcf8806195b2091a22a1ae652bb35b402df5048983274e812b2e25e0c3,

            https://t.co/wdKNUY12lz",2021-10-21T15:58:16.000Z,bitcoin,
2971,1451216273262645255,1437676685248315393,"Nuevo trabajo!
Podéis verlo en #opensea 
https://t.co/fK3G3peBAv
#Crypto #art #NFT #cryptocurrency   #artist #blockchain #ETH #Polygon #Ethereum #Bitcoin",2021-10-21T15:58:16.000Z,bitcoin,
2972,1451216272587436034,1448411361332154370,"Swap your coins to V2 chain, read info. V1 Chain coins will be deleted permanently.
-- -- -- --
TurtleCoin V2 Swap Document:
https://t.co/1tAnwIxVU5

#TurtleCoin #Airdrops #kucoin #coinex #tradeogre #Bitcoin #dogecoin #SHIB #BabyDogeCoin https://t.co/yOKuryArR3",2021-10-21T15:58:16.000Z,bitcoin,
2973,1451216271945580548,1149615019555872769,"Yahoo Finance: Bitcoin's all-time high rise reignites $100,000 speculation.
https://t.co/yPFyLyDVJc

via @GoogleNews",2021-10-21T15:58:16.000Z,bitcoin,
2974,1451216271585026053,1386498347687632900,"@CryptoTgrH @CryptoBull42O @SourKidC @RichardHeartWin Richard talks about #bitcoin's new ATH at 1:22:30 and admits he was wrong at 1:32:00. In his latest live stream here:
https://t.co/u6cssOwNN9",2021-10-21T15:58:16.000Z,bitcoin,
2975,1451216270716702723,1445160795940265989,"RT @SorunsalElliTon: #Bitcoin Yeni ATH şerefine #çekiliş

- Bu tweeti RT'leyip 

@BullsCoin 

@SorunsalElliTon 

@denroyceR 

HESAPLARINI T…",2021-10-21T15:58:15.000Z,bitcoin,
2976,1451216269546598403,1446137436497657857,@Bitboy_Crypto Bitcoin 🚀🚀JASMY,2021-10-21T15:58:15.000Z,bitcoin,
2977,1451216269529788424,1437026936828612610,I as just wondering if you logged in and collected your Russian bitcoin earned from all the public terror? @ShelbyvillePD @TBInvestigation,2021-10-21T15:58:15.000Z,bitcoin,
2978,1451216268833566720,1356481448555896832,We only announcement pumps in telegram. Link is in desc #dogearmy #bitcoin #dogecoin #STMX #ETH,2021-10-21T15:58:15.000Z,bitcoin,
2979,1451216268820942857,962797843378515968,https://t.co/RR4C6pumAa,2021-10-21T15:58:15.000Z,bitcoin,
2980,1451216268632248321,85012109,When i saw a weird Bitcoin red candle hit 8k #Bitcoin #SafeMoon https://t.co/U2glgAw1s8,2021-10-21T15:58:15.000Z,bitcoin,
2981,1451579095209242626,1227965667216896000,"RT @airdropinspect: New airdrop: Follow Protocol (USDT)
Total Reward: 1,000 USDT
Rate:⭐️⭐️⭐️⭐️
Winners: 400 Random &amp; Top 50
Distribution: w…",2021-10-22T15:59:59.000Z,bitcoin,
2982,1451579093766471681,169110928,"RT @fxoldman0321: 仮想通貨利益還元します

ビットコイン #BTC #Bitcoin 

120万円分20人に送ります（6万/1人）

条件
・RT
・フォロー 
@utiyama_fx 

@fxoldman0321

期限
日曜まで

先日BTC760万円…",2021-10-22T15:59:59.000Z,bitcoin,
2983,1451579091984044038,1389605037412847620,RT @Mostafa38794406: «🕵🏻‍♂️ Luna-Pad Airdrop |  Up to 100 LUNAPAD [~$10] + 10 LUNAPAD [~$1] per referral #Airdrop #Bitcoin» را در YouTube ت…,2021-10-22T15:59:59.000Z,bitcoin,
2984,1451579091757383681,1441625937942962177,"RT @DogePadOfficial: You can complete all missions and earn $50 DPAD$.Everything you need to do is inside the bot.Join now! 

https://t.co/…",2021-10-22T15:59:59.000Z,bitcoin,
2985,1451579091086233608,1451478914505723910,"Trending on #LunarCrush:

""Bitcoin and Ethereum Reach Key Support, Altcoins Face Sellers"" via @cryptonews

Top coin mentions
$btc $eth

Top influencers
@dumbwire
@FeursteinP2P
@stylycrypt

24-hour mentions 12

https://t.co/H4jZSegmbM",2021-10-22T15:59:59.000Z,bitcoin,
2986,1451579091023450115,1402953278002978818,Walmart is Running Pilot Program to Allow Users to Buy Bitcoin at 200 Kiosks Across the US https://t.co/SclQpmJjtA,2021-10-22T15:59:58.000Z,bitcoin,
2987,1451579090977247232,1382585138513645570,"RT @AirdropDet: 🔍 New #Airdrop: Luna-Pad

💲 Reward: Up to 100 LUNAPAD [~$10] + 10 LUNAPAD [~$1] per referral

🔴 Start the airdrop bot: http…",2021-10-22T15:59:58.000Z,bitcoin,
2988,1451579088267735040,1299580446280302592,"RT @SecPrensaSV: #ChivoWallet | Pagar con #Bitcoin es rápido y fácil. Hoy, en el Mercado de Artesanías de San Salvador, los comerciantes es…",2021-10-22T15:59:58.000Z,bitcoin,
2989,1451579087890239500,1437222601303085057,"RT @donaltdump: 🤑Giveaway Alert 🤑
$50 BUSD for 1 lucky person

❤️Like post
➡️Follow me
🔁Retweet

Winner in 24h. Let's go!🚀🚀🚀
#Bitcoin #BSC…",2021-10-22T15:59:58.000Z,bitcoin,
2990,1451579087537901576,19652471,RT @Quicktake: Can Bitcoin replace gold as a hedge against inflation?  Presented by @CMEGroup https://t.co/aQ6SoolAK4,2021-10-22T15:59:58.000Z,bitcoin,
2991,1451579085692362759,1338943131467714562,RT @Bloctrends: ES HOY lanzamiento del ETF de #Bitcoin de #Valkyrie en la bolsa de #NewYork con el #ticker #BTFD,2021-10-22T15:59:57.000Z,bitcoin,
2992,1451579084987932687,1430100657147686912,"RT @LunaPadOfficial: ✔️ Luna-Pad Airdrop is live!

🔵 Airdrop Reward: Up to 100 LUNAPAD [~$10] 

🔵 Referral Reward: 10 LUNAPAD [~$1] per ref…",2021-10-22T15:59:57.000Z,bitcoin,
2993,1451579084497063938,3084829307,"RT @BenCaselin: Same story. Different medium. 

#Bitcoin 

⁦@AAXExchange⁩ ⁦@bryan_a_cheung⁩ ⁦@woonomic⁩ ⁦@BustaRhymes⁩ why not… ⁦@dergigi⁩…",2021-10-22T15:59:57.000Z,bitcoin,
2994,1451579084165820424,1355777819285069824,RT @CoinTribuneFR: 🇪🇸 #Espagne: les banques planifient de proposer le #bitcoin (#BTC) et d’autres #cryptos à leurs clients 🏦 https://t.co/i…,2021-10-22T15:59:57.000Z,bitcoin,
2995,1451579083666563074,1334884152169037825,"RT @LinkSync_Tech: JUST BROKE ANOTHER ATH 💎 LFG! 🚀 #LinkSync 
+109.9% 🚀💎

#Crypto #bitcoin #btc #blockchain #trading #altcoin #binance #BSC…",2021-10-22T15:59:57.000Z,bitcoin,
2996,1451579083343765540,740976524237676544,Governo americano diz que Bitcoin dificulta sanções https://t.co/ND6lQBKBoX,2021-10-22T15:59:57.000Z,bitcoin,
2997,1451579083305984008,1073555279147606016,"@tehDobie @MarylandLaJeune @ra_rabble @aaronjmate Where do you think the cost in USD comes from, other than the energy, materials, and labor required to produce the currency? Bitcoin is a massive energy sink, and it's just one of many crypto currencies.",2021-10-22T15:59:57.000Z,bitcoin,
2998,1451579082962083855,1376721417509593090,"RT @LunaPadOfficial: ✔️ Luna-Pad Airdrop is live!

🔵 Airdrop Reward: Up to 100 LUNAPAD [~$10] 

🔵 Referral Reward: 10 LUNAPAD [~$1] per ref…",2021-10-22T15:59:57.000Z,bitcoin,
2999,1451579082060222465,3322669272,"RT @CoinDesk: While the bitcoin market valuations may not be cheap, they do not appear overstretched either. reports @godbole17 

https://t…",2021-10-22T15:59:56.000Z,bitcoin,
3000,1451579082043396098,1382226914790678528,"RT @CKicun: @LunaPadOfficial Nice project sir,, come join

@Ihsan18859745 
@Yani597 
@PassBroo 

#Airdrops #Bitcoin ￼ #LUNAPAD #AirdropDet…",2021-10-22T15:59:56.000Z,bitcoin,
3001,1451579080487448580,1197637831407161346,"BTC Latest Block Info: Block 706176 holds 384 transactions for a total of 24,261.56129 Bitcoin including Block Reward. Block Size 201,147 Bytes",2021-10-22T15:59:56.000Z,bitcoin,
3002,1451579080290177025,1429377597771853827,"RT @MEGAGAINCOIN: AIRDROP BONUS INCREASE❗
The Dev Team has increased Airdrop Bonus by 100%🥳🥳. Claim 2000MGCA + 200MGCA on referrals.  Tap t…",2021-10-22T15:59:56.000Z,bitcoin,
3003,1451579079593906177,1441786071486894085,"RT @munawallet: Our users always come first!
Stay safe, Munians.💚💚

#crytosavingsapp #bestinterest #dailyinterest #bitcoin #ethereum #waves…",2021-10-22T15:59:56.000Z,bitcoin,
3004,1451579078310498307,795000705924952068,RT @halfin: Running bitcoin,2021-10-22T15:59:55.000Z,bitcoin,
3005,1451579078000087046,3319817378,"RT @DogePadOfficial: You can complete all missions and earn $50 DPAD$.Everything you need to do is inside the bot.Join now! 

https://t.co/…",2021-10-22T15:59:55.000Z,bitcoin,
3006,1451579077463199752,1440693438924558345,"I believe this is a faithful project.The projector has a lot of attractions so hopefully the project will be better in the future and will be the best.

@mdhadiulislamr1 
@MdHabibDubai2 
@MdHasib68987315

#Airdrop #Airdrops #Airdropinspector #BSC #INSTINCT #Crypto #Bitcoin https://t.co/nZ9oOpzy37",2021-10-22T15:59:55.000Z,bitcoin,
3007,1451579075634470915,1227965667216896000,"RT @airdropinspect: New airdrop: CryptoDiceHero (NFTs)
Total Reward: 1010 NFTs
Rate:⭐️⭐️⭐️⭐️
Winners: 1,000 Random &amp; Top 10
Distribution: w…",2021-10-22T15:59:55.000Z,bitcoin,
3008,1451579075387068417,1221490461157810184,Rozproszony GorillaPool wydobywa największą transakcję Bitcoin w historii https://t.co/U8byFq9WwZ #Bitcoin SV Polska https://t.co/bqChlPVzqg,2021-10-22T15:59:55.000Z,bitcoin,
3009,1451579075236012044,2152647973,"RT @BitcoinMagazine: #Bitcoin futures ETF $BITO may ""speed up approval"" of a spot BTC ETF - Bloomberg",2021-10-22T15:59:55.000Z,bitcoin,
3010,1451579075215216647,996447300,@edburmila I am obsessed with these goobers and their belief that bitcoin will survive any sort of an apocalypse,2021-10-22T15:59:55.000Z,bitcoin,
3011,1451579075210866688,3398828238,"RT @LovecoinProject: ❤️10,000,000 LOVECOIN GIVEAWAY RAFFLE CONTEST❤️

RETWEET THIS POST &amp; POST YOUR LOVECOIN ADDRESS IN THE COMMENT SECTION…",2021-10-22T15:59:55.000Z,bitcoin,
3012,1451579073201938452,1286152039341252608,"Luna is here to rule, The Long Horse, Longing the Profit Longs, Luna Pad is expanding, Making its presence felt taking the MOON 🌝
https://t.co/Z2y4Inq1kG
@2133abhik
 
@Oye_Ritik
 
@dipenmav28
 
#Airdrops #Bitcoin #LUNAPAD #AirdropDet #crypto #Blockchain https://t.co/id2SfBQGCL",2021-10-22T15:59:54.000Z,bitcoin,
3013,1451579069666054145,1443994358651359234,Current #Bitcoin Price is $60787 #BTC #Crypto,2021-10-22T15:59:53.000Z,bitcoin,
3014,1451579068340531207,3758876592,"RT @airdropinspect: New airdrop: MetaDubai (MDB)
Total Reward: 300 Million MDB
Rate:⭐️⭐️⭐️⭐️
Winners: 1,000 Random &amp; Top 100
Distribution:…",2021-10-22T15:59:53.000Z,bitcoin,
3015,1451579068307103749,255232065,@danheld #Bitcoin  vs. #tradfi in a real-life #squidgame https://t.co/CSxqhDwxej,2021-10-22T15:59:53.000Z,bitcoin,
3016,1451579066314891272,1411979920188882945,"RT @LunaPadOfficial: ✔️ Luna-Pad Airdrop is live!

🔵 Airdrop Reward: Up to 100 LUNAPAD [~$10] 

🔵 Referral Reward: 10 LUNAPAD [~$1] per ref…",2021-10-22T15:59:53.000Z,bitcoin,
3017,1451579066297958402,1370174329741221888,"RT @LunaPadOfficial: ✔️ Luna-Pad Airdrop is live!

🔵 Airdrop Reward: Up to 100 LUNAPAD [~$10] 

🔵 Referral Reward: 10 LUNAPAD [~$1] per ref…",2021-10-22T15:59:53.000Z,bitcoin,
3018,1451579065870082055,1433903738473828352,"RT @G1111_d: Why not.. Ofcourse it will moon
🌈🌈🌈🚀🚀🚀🚀🔥🔥🔥🔥#BSCGems #BSC #Crypto #rainbowtoken #Bitcoin",2021-10-22T15:59:52.000Z,bitcoin,
3019,1451579065748664323,1363427331482791937,"RT @LunaPadOfficial: ✔️ Luna-Pad Airdrop is live!

🔵 Airdrop Reward: Up to 100 LUNAPAD [~$10] 

🔵 Referral Reward: 10 LUNAPAD [~$1] per ref…",2021-10-22T15:59:52.000Z,bitcoin,
3020,1451579064850989059,1386309840205713411,"RT @airdropinspect: New airdrop: MetaDubai (MDB)
Total Reward: 300 Million MDB
Rate:⭐️⭐️⭐️⭐️
Winners: 1,000 Random &amp; Top 100
Distribution:…",2021-10-22T15:59:52.000Z,bitcoin,
3021,1451579064679112704,984435079375187969,RT @Bitcoin: Trying to figure out how well your other assets are doing relative to #Bitcoin https://t.co/yor3cBFvXE,2021-10-22T15:59:52.000Z,bitcoin,
3022,1451579064054128646,1368247915186118663,"BLZ Futures LONG Entry : current price Leverage : 5x | Targets : 10-50%

Follow ➡️ https://t.co/ghAqwK5c1C for more

#crypto #bitcoin #eth #blockchain #nft #airdrop #binance #signal #trade https://t.co/LmsbEkYTIV",2021-10-22T15:59:52.000Z,bitcoin,
3023,1451579062749519874,1382226914790678528,"@LunaPadOfficial Nice project sir,, come join

@Ihsan18859745 
@Yani597 
@PassBroo 

#Airdrops #Bitcoin ￼ #LUNAPAD #AirdropDet #crypto #Blockchain",2021-10-22T15:59:52.000Z,bitcoin,
3024,1451579062435160065,1391844662835662852,"Trending on #LunarCrush:

""Cryptoeats Disappears After Raising £500K From Token Sale – Bitcoin News"" via @BTCTN

Top coin mentions
$btc $eth

Top influencers
@5Bilionsales
@pompcoin
@Ramcorbin

24-hour mentions 11

https://t.co/BEjfXJuamT",2021-10-22T15:59:52.000Z,bitcoin,
3025,1451579062200115200,1227965667216896000,"RT @airdropinspect: New airdrop: Heroes &amp; Empires Round 2 (HE)
Total Reward: 15,000 HE + 50 NFTs
Rate:⭐️⭐️⭐️⭐️⭐️
Winners: 1000 Random &amp; Top…",2021-10-22T15:59:52.000Z,bitcoin,
3026,1451579061453606915,1118873707785674752,"Current Bitcoin transaction fees: 
    
BCH Next Block: $0.0031 
BCH Median: $0.0014 

BTC Next Block: $1.52 
BTC Median: $1.09",2021-10-22T15:59:51.000Z,bitcoin,
3027,1451579060883177476,2161651062,DarkSide ransomware gang moves some of its Bitcoin after REvil got hit by law enforcement https://t.co/tepkWAYKHV @TheRecord_Media @campuscodi #ransomware #REvil,2021-10-22T15:59:51.000Z,bitcoin,
3028,1451579060727922688,1448028140421337090,"RT @Crypto_Texan: 🎉 Happy DeFriday 🎉 

Head down, keep building.

LET’S GET THAT DECENTRALIZED BREAD!
- Two $BTC ETFs
- @Coinbase NFTs
- TV…",2021-10-22T15:59:51.000Z,bitcoin,
3029,1451579060623220756,17006157,"Leaving aside the rest of the craziness, the bitcoin thing gets me. So we're going to descend into Mad Maxish chaos, living off stored food and defending ourselves with personal guns — and also have ready access to the internet? https://t.co/yLn8qA9Wl5",2021-10-22T15:59:51.000Z,bitcoin,
3030,1451579060258316312,363372320,"@BlockFi ""This @ChipotleTweets is earning me #Bitcoin """,2021-10-22T15:59:51.000Z,bitcoin,
3031,1451579059343802368,1451491333122658309,"RT @LunaPadOfficial: ✔️ Luna-Pad Airdrop is live!

🔵 Airdrop Reward: Up to 100 LUNAPAD [~$10] 

🔵 Referral Reward: 10 LUNAPAD [~$1] per ref…",2021-10-22T15:59:51.000Z,bitcoin,
3032,1451579059012505603,924917608847065088,"RT @LunaPadOfficial: ✔️ Luna-Pad Airdrop is live!

🔵 Airdrop Reward: Up to 100 LUNAPAD [~$10] 

🔵 Referral Reward: 10 LUNAPAD [~$1] per ref…",2021-10-22T15:59:51.000Z,bitcoin,
3033,1451579058555342852,1169963612460453888,"RT @airdropinspect: New airdrop: Heroes &amp; Empires Round 2 (HE)
Total Reward: 15,000 HE + 50 NFTs
Rate:⭐️⭐️⭐️⭐️⭐️
Winners: 1000 Random &amp; Top…",2021-10-22T15:59:51.000Z,bitcoin,
3034,1451579056705601540,945970866558341120,"RT @LunaPadOfficial: ✔️ Luna-Pad Airdrop is live!

🔵 Airdrop Reward: Up to 100 LUNAPAD [~$10] 

🔵 Referral Reward: 10 LUNAPAD [~$1] per ref…",2021-10-22T15:59:50.000Z,bitcoin,
3035,1451579056420388870,1423558831959789568,"RT @Cryptolyst_: There are these big inventions in human history...

#Bitcoin #Crypto #Solana #Ethereum #BNB #AVAX #XRP #ADA https://t.co/O…",2021-10-22T15:59:50.000Z,bitcoin,
3036,1451579055342559240,1049130374775918592,"RT @BTC_Archive: Walmart plans to install 8,000 #Bitcoin ATMs in the U.S
200 is just the tip 😉🚀",2021-10-22T15:59:50.000Z,bitcoin,
3037,1451579055095128076,2766707720,"RT @satoshinkuzenii: Bitcoin ATH şerefine hediye dağıtıyoruz. 💰

3 takipçime toplamda 3.000 tl hediye! 📢
(Süre 48 saat)

✅Takip et 👇
@crypt…",2021-10-22T15:59:50.000Z,bitcoin,
3038,1451579053887168533,1345372075880542209,@pure_fruit @63Kostas Надо различать криптовалюты (казино для лохов) и #bitcoin,2021-10-22T15:59:50.000Z,bitcoin,
3039,1451579053656494080,43753556,@SensoCrtico1 @misescapital Na entrevista que eu assisti ele não sabia nem explicar o que era bitcoin e blockchain,2021-10-22T15:59:50.000Z,bitcoin,
3040,1451579053014601732,566950961,"RT @airdropinspect: New airdrop: Ares Protocol (ARES)
Total Reward: 2,000,000 ARES ($50,000)
Rate:⭐️⭐️⭐️⭐️
Winners: 2,501 Random
Distributi…",2021-10-22T15:59:49.000Z,bitcoin,
3041,1451579052536516613,19809652,"RT @BitcoinSampo: With the discovery of #Bitcoin, Satoshi Nakamoto flipped The Hourglass of Wealth.

Now wealth flows from the rich to the…",2021-10-22T15:59:49.000Z,bitcoin,
3042,1451579051001319425,1394618711776980998,"RT @airdropinspect: New airdrop: Heroes &amp; Empires Round 2 (HE)
Total Reward: 15,000 HE + 50 NFTs
Rate:⭐️⭐️⭐️⭐️⭐️
Winners: 1000 Random &amp; Top…",2021-10-22T15:59:49.000Z,bitcoin,
3043,1451579050397290502,1146449604235485185,"🔴 Bitcoin caiu :(

🇧🇷 R$ 349.805,00 (-0,63%)
🇺🇸 US$ 61.080,00

📉 24h: -2,31%

🗓️ Em 22/10/2021 às 12:59.",2021-10-22T15:59:49.000Z,bitcoin,
3044,1451579050141552640,1422223116181385219,Blockstream raises $16M for its Bitcoin mining STO in a matter of hours https://t.co/DzrVokPkuV via @cointelegraph,2021-10-22T15:59:49.000Z,bitcoin,
3045,1451579048283414528,1447742440291504128,"RT @NetworksManager: My friend, @OzSultan running in special election for seat vacated via an appointment by new NY Gov. He’s a Trump suppo…",2021-10-22T15:59:48.000Z,bitcoin,
3046,1451579045452341255,1269471566921900032,RT @DBATTAGLIAYtube: La ultima vez que #Bitcoin toco la media de 200 en 1h subió en promedio un +29% en los niveles de precio actual nos im…,2021-10-22T15:59:48.000Z,bitcoin,
3047,1451579044932300800,74428993,"RT @oskararnarson: @SenWarren Mrs. Warren, please look at the conflicts in the @SECGov vs. @Ripple case. SEC's former chairman, Jay Clayton…",2021-10-22T15:59:48.000Z,bitcoin,
3048,1451579044097507331,1451168160242012167,"RT @airdropinspect: New airdrop: CryptoDiceHero (NFTs)
Total Reward: 1010 NFTs
Rate:⭐️⭐️⭐️⭐️
Winners: 1,000 Random &amp; Top 10
Distribution: w…",2021-10-22T15:59:47.000Z,bitcoin,
